Symbol,Current Value,Forecasted Value,Expected Growth (%),PE Ratio,Market Cap,Type,Country,Volume,Forecast Reason,Reason
IVV,559.7899780273438,710.1455827631113,26.85928841841881,28.069155,,ETF,,1041845.0,Forecasted to reach 710.15 in 3 years based on historical performance. Expected growth of 26.86%.,"Selected based on forecasted value of 710.15. Current Value: 559.79, Expected Growth: 26.86%. PE Ratio: 28.069155, Market Cap: nan. Forecasted to reach 710.15 in 3 years based on historical performance. Expected growth of 26.86%."
SPY,556.6500244140625,709.3561445684101,27.43305729934857,28.0329,,ETF,,8143077.0,Forecasted to reach 709.36 in 3 years based on historical performance. Expected growth of 27.43%.,"Selected based on forecasted value of 709.36. Current Value: 556.65, Expected Growth: 27.43%. PE Ratio: 28.0329, Market Cap: nan. Forecasted to reach 709.36 in 3 years based on historical performance. Expected growth of 27.43%."
VOO,511.55999755859375,647.175333023576,26.51015249671646,27.857634,,ETF,,1388796.0,Forecasted to reach 647.18 in 3 years based on historical performance. Expected growth of 26.51%.,"Selected based on forecasted value of 647.18. Current Value: 511.56, Expected Growth: 26.51%. PE Ratio: 27.857634, Market Cap: nan. Forecasted to reach 647.18 in 3 years based on historical performance. Expected growth of 26.51%."
DIA,408.6600036621094,499.3583112437984,22.194074969147394,24.187664,,ETF,,903838.0,Forecasted to reach 499.36 in 3 years based on historical performance. Expected growth of 22.19%.,"Selected based on forecasted value of 499.36. Current Value: 408.66, Expected Growth: 22.19%. PE Ratio: 24.187664, Market Cap: nan. Forecasted to reach 499.36 in 3 years based on historical performance. Expected growth of 22.19%."
MDY,554.8499755859375,447.1565242824332,-19.4094721171749,15.903044,,ETF,,237672.0,Forecasted to reach 447.16 in 3 years based on historical performance. Expected growth of -19.41%.,"Selected based on forecasted value of 447.16. Current Value: 554.85, Expected Growth: -19.41%. PE Ratio: 15.903044, Market Cap: nan. Forecasted to reach 447.16 in 3 years based on historical performance. Expected growth of -19.41%."
SMH,246.39999389648438,376.52760627032455,52.81153230405856,21.322802,,ETF,,2344435.0,Forecasted to reach 376.53 in 3 years based on historical performance. Expected growth of 52.81%.,"Selected based on forecasted value of 376.53. Current Value: 246.40, Expected Growth: 52.81%. PE Ratio: 21.322802, Market Cap: nan. Forecasted to reach 376.53 in 3 years based on historical performance. Expected growth of 52.81%."
IWB,304.7799987792969,375.56186638139684,23.223921479623037,27.25825,,ETF,,168046.0,Forecasted to reach 375.56 in 3 years based on historical performance. Expected growth of 23.22%.,"Selected based on forecasted value of 375.56. Current Value: 304.78, Expected Growth: 23.22%. PE Ratio: 27.25825, Market Cap: nan. Forecasted to reach 375.56 in 3 years based on historical performance. Expected growth of 23.22%."
VTI,274.3799133300781,337.53684668349416,23.018060100280906,25.793825,,ETF,,1212184.0,Forecasted to reach 337.54 in 3 years based on historical performance. Expected growth of 23.02%.,"Selected based on forecasted value of 337.54. Current Value: 274.38, Expected Growth: 23.02%. PE Ratio: 25.793825, Market Cap: nan. Forecasted to reach 337.54 in 3 years based on historical performance. Expected growth of 23.02%."
VHT,281.8399963378906,329.3758969350057,16.86627207450199,25.53949,,ETF,,32957.0,Forecasted to reach 329.38 in 3 years based on historical performance. Expected growth of 16.87%.,"Selected based on forecasted value of 329.38. Current Value: 281.84, Expected Growth: 16.87%. PE Ratio: 25.53949, Market Cap: nan. Forecasted to reach 329.38 in 3 years based on historical performance. Expected growth of 16.87%."
VV,255.27239990234375,324.133811860985,26.97565893727042,28.23748,,ETF,,47127.0,Forecasted to reach 324.13 in 3 years based on historical performance. Expected growth of 26.98%.,"Selected based on forecasted value of 324.13. Current Value: 255.27, Expected Growth: 26.98%. PE Ratio: 28.23748, Market Cap: nan. Forecasted to reach 324.13 in 3 years based on historical performance. Expected growth of 26.98%."
VPU,161.94000244140625,297.8228769615118,83.90939389374851,23.076105,,ETF,,59319.0,Forecasted to reach 297.82 in 3 years based on historical performance. Expected growth of 83.91%.,"Selected based on forecasted value of 297.82. Current Value: 161.94, Expected Growth: 83.91%. PE Ratio: 23.076105, Market Cap: nan. Forecasted to reach 297.82 in 3 years based on historical performance. Expected growth of 83.91%."
VDC,213.82229614257812,273.85789998327994,28.077335677225012,27.15697,,ETF,,26598.0,Forecasted to reach 273.86 in 3 years based on historical performance. Expected growth of 28.08%.,"Selected based on forecasted value of 273.86. Current Value: 213.82, Expected Growth: 28.08%. PE Ratio: 27.15697, Market Cap: nan. Forecasted to reach 273.86 in 3 years based on historical performance. Expected growth of 28.08%."
VIG,191.49099731445312,247.67234979468958,29.338900140553015,26.970207,,ETF,,226839.0,Forecasted to reach 247.67 in 3 years based on historical performance. Expected growth of 29.34%.,"Selected based on forecasted value of 247.67. Current Value: 191.49, Expected Growth: 29.34%. PE Ratio: 26.970207, Market Cap: nan. Forecasted to reach 247.67 in 3 years based on historical performance. Expected growth of 29.34%."
IWO,273.8800048828125,239.09625107495205,-12.700362636090826,17.110125,,ETF,,126331.0,Forecasted to reach 239.10 in 3 years based on historical performance. Expected growth of -12.70%.,"Selected based on forecasted value of 239.10. Current Value: 273.88, Expected Growth: -12.70%. PE Ratio: 17.110125, Market Cap: nan. Forecasted to reach 239.10 in 3 years based on historical performance. Expected growth of -12.70%."
VO,252.26919555664062,222.49772321815394,-11.801469566188972,20.490446,,ETF,,115048.0,Forecasted to reach 222.50 in 3 years based on historical performance. Expected growth of -11.80%.,"Selected based on forecasted value of 222.50. Current Value: 252.27, Expected Growth: -11.80%. PE Ratio: 20.490446, Market Cap: nan. Forecasted to reach 222.50 in 3 years based on historical performance. Expected growth of -11.80%."
QUAL,175.0299072265625,222.39721736350072,27.06240944047633,25.807396,,ETF,,124005.0,Forecasted to reach 222.40 in 3 years based on historical performance. Expected growth of 27.06%.,"Selected based on forecasted value of 222.40. Current Value: 175.03, Expected Growth: 27.06%. PE Ratio: 25.807396, Market Cap: nan. Forecasted to reach 222.40 in 3 years based on historical performance. Expected growth of 27.06%."
MTUM,195.3000030517578,217.8546147467664,11.548700124203908,20.382538,,ETF,,112104.0,Forecasted to reach 217.85 in 3 years based on historical performance. Expected growth of 11.55%.,"Selected based on forecasted value of 217.85. Current Value: 195.30, Expected Growth: 11.55%. PE Ratio: 20.382538, Market Cap: nan. Forecasted to reach 217.85 in 3 years based on historical performance. Expected growth of 11.55%."
VIS,245.05499267578125,212.19717118258728,-13.408346075473082,25.758825,,ETF,,19885.0,Forecasted to reach 212.20 in 3 years based on historical performance. Expected growth of -13.41%.,"Selected based on forecasted value of 212.20. Current Value: 245.05, Expected Growth: -13.41%. PE Ratio: 25.758825, Market Cap: nan. Forecasted to reach 212.20 in 3 years based on historical performance. Expected growth of -13.41%."
IBB,146.72999572753906,204.96055076564662,39.685515391300825,19.132036,,ETF,,280112.0,Forecasted to reach 204.96 in 3 years based on historical performance. Expected growth of 39.69%.,"Selected based on forecasted value of 204.96. Current Value: 146.73, Expected Growth: 39.69%. PE Ratio: 19.132036, Market Cap: nan. Forecasted to reach 204.96 in 3 years based on historical performance. Expected growth of 39.69%."
IVE,191.2617950439453,200.19665935758388,4.671536368037145,24.70684,,ETF,,166758.0,Forecasted to reach 200.20 in 3 years based on historical performance. Expected growth of 4.67%.,"Selected based on forecasted value of 200.20. Current Value: 191.26, Expected Growth: 4.67%. PE Ratio: 24.70684, Market Cap: nan. Forecasted to reach 200.20 in 3 years based on historical performance. Expected growth of 4.67%."
VTV,168.47000122070312,198.86488659929537,18.041719687989797,18.842228,,ETF,,406317.0,Forecasted to reach 198.86 in 3 years based on historical performance. Expected growth of 18.04%.,"Selected based on forecasted value of 198.86. Current Value: 168.47, Expected Growth: 18.04%. PE Ratio: 18.842228, Market Cap: nan. Forecasted to reach 198.86 in 3 years based on historical performance. Expected growth of 18.04%."
VBK,256.7666931152344,197.0667098886748,-23.25067262511606,25.00958,,ETF,,65839.0,Forecasted to reach 197.07 in 3 years based on historical performance. Expected growth of -23.25%.,"Selected based on forecasted value of 197.07. Current Value: 256.77, Expected Growth: -23.25%. PE Ratio: 25.00958, Market Cap: nan. Forecasted to reach 197.07 in 3 years based on historical performance. Expected growth of -23.25%."
URTH,151.65499877929688,192.95207423612243,27.230935867089407,22.756569,,ETF,,60859.0,Forecasted to reach 192.95 in 3 years based on historical performance. Expected growth of 27.23%.,"Selected based on forecasted value of 192.95. Current Value: 151.65, Expected Growth: 27.23%. PE Ratio: 22.756569, Market Cap: nan. Forecasted to reach 192.95 in 3 years based on historical performance. Expected growth of 27.23%."
VB,227.93699645996094,188.39471905960696,-17.347897890415485,15.04494,,ETF,,123616.0,Forecasted to reach 188.39 in 3 years based on historical performance. Expected growth of -17.35%.,"Selected based on forecasted value of 188.39. Current Value: 227.94, Expected Growth: -17.35%. PE Ratio: 15.04494, Market Cap: nan. Forecasted to reach 188.39 in 3 years based on historical performance. Expected growth of -17.35%."
VOOV,184.8249969482422,188.07447925587846,1.7581400575086958,24.284107,,ETF,,18314.0,Forecasted to reach 188.07 in 3 years based on historical performance. Expected growth of 1.76%.,"Selected based on forecasted value of 188.07. Current Value: 184.82, Expected Growth: 1.76%. PE Ratio: 24.284107, Market Cap: nan. Forecasted to reach 188.07 in 3 years based on historical performance. Expected growth of 1.76%."
IAI,124.9000015258789,183.55618100015184,46.962513016558724,21.409706,,ETF,,22110.0,Forecasted to reach 183.56 in 3 years based on historical performance. Expected growth of 46.96%.,"Selected based on forecasted value of 183.56. Current Value: 124.90, Expected Growth: 46.96%. PE Ratio: 21.409706, Market Cap: nan. Forecasted to reach 183.56 in 3 years based on historical performance. Expected growth of 46.96%."
BERZ,19.8700008392334,181.33035522350073,812.5835307740058,22.812288,,ETF,,88485.0,Forecasted to reach 181.33 in 3 years based on historical performance. Expected growth of 812.58%.,"Selected based on forecasted value of 181.33. Current Value: 19.87, Expected Growth: 812.58%. PE Ratio: 22.812288, Market Cap: nan. Forecasted to reach 181.33 in 3 years based on historical performance. Expected growth of 812.58%."
XLV,153.88499450683594,181.31243843421385,17.82333879614202,26.056063,,ETF,,1313066.0,Forecasted to reach 181.31 in 3 years based on historical performance. Expected growth of 17.82%.,"Selected based on forecasted value of 181.31. Current Value: 153.88, Expected Growth: 17.82%. PE Ratio: 26.056063, Market Cap: nan. Forecasted to reach 181.31 in 3 years based on historical performance. Expected growth of 17.82%."
IWD,183.5399932861328,179.7798649563125,-2.048669754476011,19.093784,,ETF,,423065.0,Forecasted to reach 179.78 in 3 years based on historical performance. Expected growth of -2.05%.,"Selected based on forecasted value of 179.78. Current Value: 183.54, Expected Growth: -2.05%. PE Ratio: 19.093784, Market Cap: nan. Forecasted to reach 179.78 in 3 years based on historical performance. Expected growth of -2.05%."
IWL,136.5,179.23254002430699,31.305890127697424,29.873962,,ETF,,20483.0,Forecasted to reach 179.23 in 3 years based on historical performance. Expected growth of 31.31%.,"Selected based on forecasted value of 179.23. Current Value: 136.50, Expected Growth: 31.31%. PE Ratio: 29.873962, Market Cap: nan. Forecasted to reach 179.23 in 3 years based on historical performance. Expected growth of 31.31%."
SMLV,120.95999908447266,178.5519918082699,47.61242820742562,15.928868,,ETF,,20001.0,Forecasted to reach 178.55 in 3 years based on historical performance. Expected growth of 47.61%.,"Selected based on forecasted value of 178.55. Current Value: 120.96, Expected Growth: 47.61%. PE Ratio: 15.928868, Market Cap: nan. Forecasted to reach 178.55 in 3 years based on historical performance. Expected growth of 47.61%."
IDU,95.2300033569336,168.8126111428993,77.26830325750296,26.672829,,ETF,,32488.0,Forecasted to reach 168.81 in 3 years based on historical performance. Expected growth of 77.27%.,"Selected based on forecasted value of 168.81. Current Value: 95.23, Expected Growth: 77.27%. PE Ratio: 26.672829, Market Cap: nan. Forecasted to reach 168.81 in 3 years based on historical performance. Expected growth of 77.27%."
ACWV,111.26499938964844,168.62933017561016,51.55649224880923,18.4685,,ETF,,27959.0,Forecasted to reach 168.63 in 3 years based on historical performance. Expected growth of 51.56%.,"Selected based on forecasted value of 168.63. Current Value: 111.26, Expected Growth: 51.56%. PE Ratio: 18.4685, Market Cap: nan. Forecasted to reach 168.63 in 3 years based on historical performance. Expected growth of 51.56%."
MGV,124.31600189208984,163.77018997736934,31.737014933545694,19.81416,,ETF,,53905.0,Forecasted to reach 163.77 in 3 years based on historical performance. Expected growth of 31.74%.,"Selected based on forecasted value of 163.77. Current Value: 124.32, Expected Growth: 31.74%. PE Ratio: 19.81416, Market Cap: nan. Forecasted to reach 163.77 in 3 years based on historical performance. Expected growth of 31.74%."
RSP,171.74000549316406,157.89672103764798,-8.06060557396867,21.843832,,ETF,,2850283.0,Forecasted to reach 157.90 in 3 years based on historical performance. Expected growth of -8.06%.,"Selected based on forecasted value of 157.90. Current Value: 171.74, Expected Growth: -8.06%. PE Ratio: 21.843832, Market Cap: nan. Forecasted to reach 157.90 in 3 years based on historical performance. Expected growth of -8.06%."
SDY,136.27999877929688,155.43142618496736,14.05299939625469,21.101723,,ETF,,53123.0,Forecasted to reach 155.43 in 3 years based on historical performance. Expected growth of 14.05%.,"Selected based on forecasted value of 155.43. Current Value: 136.28, Expected Growth: 14.05%. PE Ratio: 21.101723, Market Cap: nan. Forecasted to reach 155.43 in 3 years based on historical performance. Expected growth of 14.05%."
VXF,175.5399932861328,154.69282676937613,-11.876021028880578,16.023466,,ETF,,85428.0,Forecasted to reach 154.69 in 3 years based on historical performance. Expected growth of -11.88%.,"Selected based on forecasted value of 154.69. Current Value: 175.54, Expected Growth: -11.88%. PE Ratio: 16.023466, Market Cap: nan. Forecasted to reach 154.69 in 3 years based on historical performance. Expected growth of -11.88%."
NUGT,48.709999084472656,154.63062667133468,217.4515080634162,25.950026,,ETF,,925618.0,Forecasted to reach 154.63 in 3 years based on historical performance. Expected growth of 217.45%.,"Selected based on forecasted value of 154.63. Current Value: 48.71, Expected Growth: 217.45%. PE Ratio: 25.950026, Market Cap: nan. Forecasted to reach 154.63 in 3 years based on historical performance. Expected growth of 217.45%."
ESGU,122.12999725341797,154.038423158482,26.12660822292046,28.077908,,ETF,,56736.0,Forecasted to reach 154.04 in 3 years based on historical performance. Expected growth of 26.13%.,"Selected based on forecasted value of 154.04. Current Value: 122.13, Expected Growth: 26.13%. PE Ratio: 28.077908, Market Cap: nan. Forecasted to reach 154.04 in 3 years based on historical performance. Expected growth of 26.13%."
IJT,135.47000122070312,149.8576761605757,10.620561607903625,15.394228,,ETF,,35260.0,Forecasted to reach 149.86 in 3 years based on historical performance. Expected growth of 10.62%.,"Selected based on forecasted value of 149.86. Current Value: 135.47, Expected Growth: 10.62%. PE Ratio: 15.394228, Market Cap: nan. Forecasted to reach 149.86 in 3 years based on historical performance. Expected growth of 10.62%."
VOE,159.73170471191406,149.629207523226,-6.324666231358725,15.8694315,,ETF,,47031.0,Forecasted to reach 149.63 in 3 years based on historical performance. Expected growth of -6.32%.,"Selected based on forecasted value of 149.63. Current Value: 159.73, Expected Growth: -6.32%. PE Ratio: 15.8694315, Market Cap: nan. Forecasted to reach 149.63 in 3 years based on historical performance. Expected growth of -6.32%."
ITOT,121.86990356445312,149.62326333584826,22.772939798641318,26.27931,,ETF,,221133.0,Forecasted to reach 149.62 in 3 years based on historical performance. Expected growth of 22.77%.,"Selected based on forecasted value of 149.62. Current Value: 121.87, Expected Growth: 22.77%. PE Ratio: 26.27931, Market Cap: nan. Forecasted to reach 149.62 in 3 years based on historical performance. Expected growth of 22.77%."
VYM,124.24500274658203,144.59910964776913,16.3822338534634,17.017834,,ETF,,219827.0,Forecasted to reach 144.60 in 3 years based on historical performance. Expected growth of 16.38%.,"Selected based on forecasted value of 144.60. Current Value: 124.25, Expected Growth: 16.38%. PE Ratio: 17.017834, Market Cap: nan. Forecasted to reach 144.60 in 3 years based on historical performance. Expected growth of 16.38%."
ACWI,115.51000213623047,144.36002350383285,24.97621057402213,21.030918,,ETF,,619659.0,Forecasted to reach 144.36 in 3 years based on historical performance. Expected growth of 24.98%.,"Selected based on forecasted value of 144.36. Current Value: 115.51, Expected Growth: 24.98%. PE Ratio: 21.030918, Market Cap: nan. Forecasted to reach 144.36 in 3 years based on historical performance. Expected growth of 24.98%."
JNUG,45.59000015258789,141.83316674157282,211.1058702936235,28.260439,,ETF,,774943.0,Forecasted to reach 141.83 in 3 years based on historical performance. Expected growth of 211.11%.,"Selected based on forecasted value of 141.83. Current Value: 45.59, Expected Growth: 211.11%. PE Ratio: 28.260439, Market Cap: nan. Forecasted to reach 141.83 in 3 years based on historical performance. Expected growth of 211.11%."
VT,115.92680358886719,141.71287910150144,22.24341111317467,19.507069,,ETF,,339773.0,Forecasted to reach 141.71 in 3 years based on historical performance. Expected growth of 22.24%.,"Selected based on forecasted value of 141.71. Current Value: 115.93, Expected Growth: 22.24%. PE Ratio: 19.507069, Market Cap: nan. Forecasted to reach 141.71 in 3 years based on historical performance. Expected growth of 22.24%."
USMV,89.20999908447266,139.35202682386438,56.20673495569976,28.054966,,ETF,,703888.0,Forecasted to reach 139.35 in 3 years based on historical performance. Expected growth of 56.21%.,"Selected based on forecasted value of 139.35. Current Value: 89.21, Expected Growth: 56.21%. PE Ratio: 28.054966, Market Cap: nan. Forecasted to reach 139.35 in 3 years based on historical performance. Expected growth of 56.21%."
IOO,97.42410278320312,138.2628113716411,41.91848569477304,24.418129,,ETF,,29631.0,Forecasted to reach 138.26 in 3 years based on historical performance. Expected growth of 41.92%.,"Selected based on forecasted value of 138.26. Current Value: 97.42, Expected Growth: 41.92%. PE Ratio: 24.418129, Market Cap: nan. Forecasted to reach 138.26 in 3 years based on historical performance. Expected growth of 41.92%."
XLU,74.80500030517578,136.49796546655,82.47171300005417,26.292059,,ETF,,1735637.0,Forecasted to reach 136.50 in 3 years based on historical performance. Expected growth of 82.47%.,"Selected based on forecasted value of 136.50. Current Value: 74.81, Expected Growth: 82.47%. PE Ratio: 26.292059, Market Cap: nan. Forecasted to reach 136.50 in 3 years based on historical performance. Expected growth of 82.47%."
BKLC,105.74800109863281,136.2941092228088,28.885754630657416,29.770218,,ETF,,26848.0,Forecasted to reach 136.29 in 3 years based on historical performance. Expected growth of 28.89%.,"Selected based on forecasted value of 136.29. Current Value: 105.75, Expected Growth: 28.89%. PE Ratio: 29.770218, Market Cap: nan. Forecasted to reach 136.29 in 3 years based on historical performance. Expected growth of 28.89%."
GSLC,109.30500030517578,135.84710633095597,24.28260916854265,25.25893,,ETF,,50293.0,Forecasted to reach 135.85 in 3 years based on historical performance. Expected growth of 24.28%.,"Selected based on forecasted value of 135.85. Current Value: 109.31, Expected Growth: 24.28%. PE Ratio: 25.25893, Market Cap: nan. Forecasted to reach 135.85 in 3 years based on historical performance. Expected growth of 24.28%."
